Datum,Super,E10,Diesel
Kategorie (Datum: 2022-07-14 21:24:32,Super,E10,Diesel
"Guenstigster Preis:,""1,713"",""1,653"",""2,031"""
"Teuerster Preis:,""1,792"",""1,752"",""2,121"""
"Durchschnittspreis:,""1,753"",""1,699"",""2,080"""
Kategorie (Datum: 2022-08-26 10:36:02,Super,E10,Diesel
"Guenstigster Preis:,""1,713"",""1,663"",""2,051"""
"Teuerster Preis:,""1,812"",""1,772"",""2,171"""
"Durchschnittspreis:,""1,777"",""1,722"",""2,112"""
Kategorie (Datum: 2022-08-26 11:36:05,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,051"""
"Teuerster Preis:,""1,802"",""1,752"",""2,131"""
"Durchschnittspreis:,""1,761"",""1,706"",""2,099"""
Kategorie (Datum: 2022-08-26 12:36:07,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,051"""
"Teuerster Preis:,""1,782"",""1,752"",""2,121"""
"Durchschnittspreis:,""1,735"",""1,682"",""2,077"""
Kategorie (Datum: 2022-08-26 13:36:10,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,051"""
"Teuerster Preis:,""1,802"",""1,762"",""2,161"""
"Durchschnittspreis:,""1,750"",""1,695"",""2,103"""
Kategorie (Datum: 2022-08-26 14:36:13,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,051"""
"Teuerster Preis:,""1,792"",""1,772"",""2,121"""
"Durchschnittspreis:,""1,745"",""1,691"",""2,091"""
Kategorie (Datum: 2022-08-26 15:36:15,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,071"""
"Teuerster Preis:,""1,812"",""1,772"",""2,141"""
"Durchschnittspreis:,""1,750"",""1,694"",""2,097"""
Kategorie (Datum: 2022-08-26 16:07:07,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,071"""
"Teuerster Preis:,""1,792"",""1,772"",""2,121"""
"Durchschnittspreis:,""1,742"",""1,687"",""2,096"""
Kategorie (Datum: 2022-08-26 17:07:10,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,061"""
"Teuerster Preis:,""1,792"",""1,772"",""2,131"""
"Durchschnittspreis:,""1,732"",""1,678"",""2,091"""
Kategorie (Datum: 2022-08-26 18:23:44,Super,E10,Diesel
"Guenstigster Preis:,""1,673"",""1,613"",""2,061"""
"Teuerster Preis:,""1,792"",""1,772"",""2,121"""
"Durchschnittspreis:,""1,734"",""1,681"",""2,088"""
Kategorie (Datum: 2022-08-26 19:58:38,Super,E10,Diesel
"Guenstigster Preis:,""1,653"",""1,593"",""2,061"""
"Teuerster Preis:,""1,882"",""1,862"",""2,151"""
"Durchschnittspreis:,""1,710"",""1,656"",""2,089"""
Kategorie (Datum: 2022-08-26 20:58:40,Super,E10,Diesel
"Guenstigster Preis:,""1,663"",""1,603"",""2,061"""
"Teuerster Preis:,""1,882"",""1,862"",""2,171"""
"Durchschnittspreis:,""1,759"",""1,706"",""2,105"""
Kategorie (Datum: 2022-08-26 21:58:42,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,061"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,752"",""1,695"",""2,098"""
Kategorie (Datum: 2022-08-26 22:32:18,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,061"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,756"",""1,699"",""2,099"""
Kategorie (Datum: 2022-08-26 23:32:21,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,771"",""1,714"",""2,103"""
Kategorie (Datum: 2022-08-27 00:32:24,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,771"",""1,714"",""2,103"""
Kategorie (Datum: 2022-08-27 01:17:19,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,771"",""1,714"",""2,103"""
Kategorie (Datum: 2022-08-27 02:31:42,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,842"",""1,802"",""2,171"""
"Durchschnittspreis:,""1,771"",""1,714"",""2,103"""
Kategorie (Datum: 2022-08-27 03:31:19,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,071"""
"Teuerster Preis:,""1,902"",""1,842"",""2,171"""
"Durchschnittspreis:,""1,854"",""1,797"",""2,106"""
Kategorie (Datum: 2022-08-27 04:31:21,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,061"""
"Teuerster Preis:,""1,912"",""1,872"",""2,171"""
"Durchschnittspreis:,""1,831"",""1,777"",""2,107"""
Kategorie (Datum: 2022-08-27 05:31:23,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,081"""
"Teuerster Preis:,""1,912"",""1,872"",""2,171"""
"Durchschnittspreis:,""1,883"",""1,828"",""2,107"""
Kategorie (Datum: 2022-08-27 06:31:25,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,061"""
"Teuerster Preis:,""1,902"",""1,862"",""2,151"""
"Durchschnittspreis:,""1,777"",""1,723"",""2,089"""
Kategorie (Datum: 2022-08-27 07:31:27,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,061"""
"Teuerster Preis:,""1,902"",""1,862"",""2,171"""
"Durchschnittspreis:,""1,786"",""1,730"",""2,125"""
Kategorie (Datum: 2022-08-27 08:31:29,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,061"""
"Teuerster Preis:,""1,832"",""1,772"",""2,151"""
"Durchschnittspreis:,""1,761"",""1,708"",""2,122"""
Kategorie (Datum: 2022-08-27 09:31:31,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,061"""
"Teuerster Preis:,""1,792"",""1,772"",""2,131"""
"Durchschnittspreis:,""1,740"",""1,686"",""2,094"""
Kategorie (Datum: 2022-08-27 10:31:33,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,061"""
"Teuerster Preis:,""1,812"",""1,772"",""2,181"""
"Durchschnittspreis:,""1,762"",""1,707"",""2,133"""
Kategorie (Datum: 2022-08-27 11:31:34,Super,E10,Diesel
"Guenstigster Preis:,""1,713"",""1,653"",""2,061"""
"Teuerster Preis:,""1,792"",""1,772"",""2,161"""
"Durchschnittspreis:,""1,760"",""1,706"",""2,133"""
Kategorie (Datum: 2022-08-27 12:31:36,Super,E10,Diesel
"Guenstigster Preis:,""1,703"",""1,643"",""2,061"""
"Teuerster Preis:,""1,792"",""1,772"",""2,131"""
"Durchschnittspreis:,""1,740"",""1,685"",""2,100"""
Kategorie (Datum: 2022-08-27 13:31:38,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,061"""
"Teuerster Preis:,""1,822"",""1,782"",""2,171"""
"Durchschnittspreis:,""1,760"",""1,704"",""2,127"""
Kategorie (Datum: 2022-08-27 22:10:10,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,779"",""1,723"",""2,104"""
Kategorie (Datum: 2022-08-27 23:11:45,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,794"",""1,737"",""2,103"""
Kategorie (Datum: 2022-08-28 00:43:31,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,794"",""1,737"",""2,103"""
Kategorie (Datum: 2022-08-28 01:46:49,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,794"",""1,737"",""2,103"""
Kategorie (Datum: 2022-08-28 03:01:59,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,794"",""1,737"",""2,103"""
Kategorie (Datum: 2022-08-28 04:17:04,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,703"",""2,071"""
"Teuerster Preis:,""1,902"",""1,842"",""2,171"""
"Durchschnittspreis:,""1,864"",""1,807"",""2,106"""
Kategorie (Datum: 2022-08-28 05:17:06,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,683"",""2,081"""
"Teuerster Preis:,""1,912"",""1,872"",""2,181"""
"Durchschnittspreis:,""1,883"",""1,825"",""2,109"""
Kategorie (Datum: 2022-08-28 06:17:08,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,081"""
"Teuerster Preis:,""1,902"",""1,842"",""2,131"""
"Durchschnittspreis:,""1,866"",""1,809"",""2,099"""
Kategorie (Datum: 2022-08-28 07:17:10,Super,E10,Diesel
"Guenstigster Preis:,""1,732"",""1,673"",""2,061"""
"Teuerster Preis:,""1,882"",""1,832"",""2,161"""
"Durchschnittspreis:,""1,783"",""1,729"",""2,114"""
Kategorie (Datum: 2022-08-28 08:17:13,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,713"",""2,061"""
"Teuerster Preis:,""1,842"",""1,832"",""2,151"""
"Durchschnittspreis:,""1,790"",""1,745"",""2,134"""
Kategorie (Datum: 2022-08-28 09:17:15,Super,E10,Diesel
"Guenstigster Preis:,""1,732"",""1,673"",""2,061"""
"Teuerster Preis:,""1,802"",""1,782"",""2,141"""
"Durchschnittspreis:,""1,772"",""1,718"",""2,105"""
Kategorie (Datum: 2022-08-28 10:17:18,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,061"""
"Teuerster Preis:,""1,812"",""1,782"",""2,161"""
"Durchschnittspreis:,""1,776"",""1,721"",""2,121"""
Kategorie (Datum: 2022-08-28 11:17:21,Super,E10,Diesel
"Guenstigster Preis:,""1,752"",""1,693"",""2,061"""
"Teuerster Preis:,""1,812"",""1,782"",""2,161"""
"Durchschnittspreis:,""1,786"",""1,732"",""2,142"""
Kategorie (Datum: 2022-08-28 12:34:44,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,061"""
"Teuerster Preis:,""1,802"",""1,782"",""2,131"""
"Durchschnittspreis:,""1,752"",""1,698"",""2,099"""
Kategorie (Datum: 2022-08-28 13:34:47,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,683"",""2,101"""
"Teuerster Preis:,""2,082"",""1,982"",""2,270"""
"Durchschnittspreis:,""1,786"",""1,726"",""2,137"""
Kategorie (Datum: 2022-08-28 14:34:49,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,802"",""1,782"",""2,141"""
"Durchschnittspreis:,""1,760"",""1,705"",""2,115"""
Kategorie (Datum: 2022-08-28 15:34:52,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,812"",""1,782"",""2,151"""
"Durchschnittspreis:,""1,757"",""1,702"",""2,109"""
Kategorie (Datum: 2022-08-28 16:34:54,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,802"",""1,782"",""2,131"""
"Durchschnittspreis:,""1,740"",""1,686"",""2,098"""
Kategorie (Datum: 2022-08-28 17:34:57,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,822"",""1,782"",""2,171"""
"Durchschnittspreis:,""1,757"",""1,702"",""2,123"""
Kategorie (Datum: 2022-08-28 18:35:01,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,091"""
"Teuerster Preis:,""1,882"",""1,862"",""2,161"""
"Durchschnittspreis:,""1,740"",""1,686"",""2,107"""
Kategorie (Datum: 2022-08-28 19:35:05,Super,E10,Diesel
"Guenstigster Preis:,""1,683"",""1,623"",""2,091"""
"Teuerster Preis:,""1,782"",""1,762"",""2,091"""
"Durchschnittspreis:,""1,713"",""1,656"",""2,093"""
Kategorie (Datum: 2022-08-28 21:32:17,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,762"",""1,705"",""2,103"""
Kategorie (Datum: 2022-08-28 22:47:12,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,781"",""1,724"",""2,103"""
Kategorie (Datum: 2022-08-29 00:02:11,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,781"",""1,724"",""2,103"""
Kategorie (Datum: 2022-08-29 01:17:33,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,781"",""1,724"",""2,103"""
Kategorie (Datum: 2022-08-29 02:02:22,Super,E10,Diesel
"Guenstigster Preis:,""1,723"",""1,663"",""2,071"""
"Teuerster Preis:,""1,862"",""1,822"",""2,171"""
"Durchschnittspreis:,""1,781"",""1,724"",""2,103"""
Kategorie (Datum: 2022-08-29 03:04:32,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,071"""
"Teuerster Preis:,""1,902"",""1,862"",""2,171"""
"Durchschnittspreis:,""1,776"",""1,723"",""2,108"""
Kategorie (Datum: 2022-08-29 04:19:33,Super,E10,Diesel
"Guenstigster Preis:,""1,693"",""1,633"",""2,071"""
"Teuerster Preis:,""1,902"",""1,862"",""2,161"""
"Durchschnittspreis:,""1,816"",""1,762"",""2,099"""
Kategorie (Datum: 2022-08-29 05:19:35,Super,E10,Diesel
"Guenstigster Preis:,""1,862"",""1,812"",""2,081"""
"Teuerster Preis:,""1,902"",""1,862"",""2,181"""
"Durchschnittspreis:,""1,896"",""1,841"",""2,105"""
Kategorie (Datum: 2022-08-29 06:19:37,Super,E10,Diesel
"Guenstigster Preis:,""1,852"",""1,792"",""2,061"""
"Teuerster Preis:,""1,902"",""1,852"",""2,131"""
"Durchschnittspreis:,""1,882"",""1,827"",""2,088"""
Kategorie (Datum: 2022-08-29 07:19:39,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,668"",""2,056"""
"Teuerster Preis:,""1,937"",""1,877"",""2,145"""
"Durchschnittspreis:,""1,867"",""1,812"",""2,101"""
Kategorie (Datum: 2022-08-29 08:19:41,Super,E10,Diesel
"Guenstigster Preis:,""1,758"",""1,698"",""2,056"""
"Teuerster Preis:,""1,927"",""1,877"",""2,145"""
"Durchschnittspreis:,""1,866"",""1,811"",""2,124"""
Kategorie (Datum: 2022-08-29 09:19:44,Super,E10,Diesel
"Guenstigster Preis:,""1,748"",""1,688"",""2,056"""
"Teuerster Preis:,""1,847"",""1,788"",""2,125"""
"Durchschnittspreis:,""1,796"",""1,741"",""2,095"""
Kategorie (Datum: 2022-08-29 10:19:45,Super,E10,Diesel
"Guenstigster Preis:,""1,708"",""1,648"",""2,056"""
"Teuerster Preis:,""1,827"",""1,768"",""2,155"""
"Durchschnittspreis:,""1,778"",""1,723"",""2,111"""
Kategorie (Datum: 2022-08-29 11:19:47,Super,E10,Diesel
"Guenstigster Preis:,""1,708"",""1,688"",""2,056"""
"Teuerster Preis:,""1,827"",""1,768"",""2,155"""
"Durchschnittspreis:,""1,795"",""1,739"",""2,134"""
Kategorie (Datum: 2022-08-29 12:19:49,Super,E10,Diesel
"Guenstigster Preis:,""1,708"",""1,648"",""2,056"""
"Teuerster Preis:,""1,798"",""1,758"",""2,135"""
"Durchschnittspreis:,""1,754"",""1,700"",""2,103"""
Kategorie (Datum: 2022-08-29 13:19:51,Super,E10,Diesel
"Guenstigster Preis:,""1,688"",""1,629"",""2,056"""
"Teuerster Preis:,""1,798"",""1,758"",""2,145"""
"Durchschnittspreis:,""1,745"",""1,691"",""2,101"""
Kategorie (Datum: 2022-08-29 14:19:54,Super,E10,Diesel
"Guenstigster Preis:,""1,678"",""1,619"",""2,066"""
"Teuerster Preis:,""1,788"",""1,758"",""2,135"""
"Durchschnittspreis:,""1,754"",""1,700"",""2,116"""
Kategorie (Datum: 2022-08-29 16:46:22,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,066"""
"Teuerster Preis:,""1,788"",""1,758"",""2,125"""
"Durchschnittspreis:,""1,710"",""1,655"",""2,093"""
Kategorie (Datum: 2022-08-29 18:01:23,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,076"""
"Teuerster Preis:,""1,817"",""1,778"",""2,145"""
"Durchschnittspreis:,""1,723"",""1,668"",""2,108"""
Kategorie (Datum: 2022-08-29 19:16:29,Super,E10,Diesel
"Guenstigster Preis:,""1,639"",""1,579"",""2,066"""
"Teuerster Preis:,""1,867"",""1,847"",""2,215"""
"Durchschnittspreis:,""1,697"",""1,643"",""2,095"""
Kategorie (Datum: 2022-08-29 20:32:21,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,086"""
"Teuerster Preis:,""1,867"",""1,847"",""2,215"""
"Durchschnittspreis:,""1,737"",""1,685"",""2,114"""
Kategorie (Datum: 2022-08-29 21:46:47,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,086"""
"Teuerster Preis:,""1,857"",""1,817"",""2,165"""
"Durchschnittspreis:,""1,718"",""1,661"",""2,100"""
Kategorie (Datum: 2022-08-29 23:01:24,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,076"""
"Teuerster Preis:,""1,857"",""1,817"",""2,165"""
"Durchschnittspreis:,""1,741"",""1,685"",""2,101"""
Kategorie (Datum: 2022-08-30 00:01:26,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,076"""
"Teuerster Preis:,""1,857"",""1,817"",""2,165"""
"Durchschnittspreis:,""1,741"",""1,685"",""2,101"""
Kategorie (Datum: 2022-08-30 01:01:28,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,076"""
"Teuerster Preis:,""1,857"",""1,817"",""2,165"""
"Durchschnittspreis:,""1,741"",""1,685"",""2,101"""
Kategorie (Datum: 2022-08-30 02:01:30,Super,E10,Diesel
"Guenstigster Preis:,""1,668"",""1,609"",""2,076"""
"Teuerster Preis:,""1,857"",""1,817"",""2,165"""
"Durchschnittspreis:,""1,741"",""1,685"",""2,101"""
Kategorie (Datum: 2022-08-30 03:01:32,Super,E10,Diesel
"Guenstigster Preis:,""1,658"",""1,599"",""2,076"""
"Teuerster Preis:,""1,867"",""1,847"",""2,215"""
"Durchschnittspreis:,""1,739"",""1,686"",""2,112"""
Kategorie (Datum: 2022-08-30 04:01:34,Super,E10,Diesel
"Guenstigster Preis:,""1,658"",""1,599"",""2,076"""
"Teuerster Preis:,""1,897"",""1,847"",""2,215"""
"Durchschnittspreis:,""1,770"",""1,716"",""2,103"""
Kategorie (Datum: 2022-08-30 05:01:36,Super,E10,Diesel
"Guenstigster Preis:,""1,768"",""1,708"",""2,076"""
"Teuerster Preis:,""1,897"",""1,857"",""2,215"""
"Durchschnittspreis:,""1,885"",""1,830"",""2,104"""
Kategorie (Datum: 2022-08-30 06:01:39,Super,E10,Diesel
"Guenstigster Preis:,""1,708"",""1,648"",""2,056"""
"Teuerster Preis:,""1,897"",""1,857"",""2,125"""
"Durchschnittspreis:,""1,847"",""1,792"",""2,089"""
Kategorie (Datum: 2022-08-30 07:01:41,Super,E10,Diesel
"Guenstigster Preis:,""1,688"",""1,629"",""2,056"""
"Teuerster Preis:,""1,887"",""1,827"",""2,125"""
"Durchschnittspreis:,""1,787"",""1,731"",""2,080"""
Kategorie (Datum: 2022-08-30 08:01:43,Super,E10,Diesel
"Guenstigster Preis:,""1,738"",""1,688"",""2,067"""
"Teuerster Preis:,""1,917"",""1,858"",""2,157"""
"Durchschnittspreis:,""1,813"",""1,757"",""2,129"""
Kategorie (Datum: 2022-08-30 09:01:46,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,668"",""2,067"""
"Teuerster Preis:,""1,848"",""1,788"",""2,127"""
"Durchschnittspreis:,""1,768"",""1,713"",""2,095"""
Kategorie (Datum: 2022-08-30 10:01:48,Super,E10,Diesel
"Guenstigster Preis:,""1,718"",""1,658"",""2,067"""
"Teuerster Preis:,""1,778"",""1,738"",""2,127"""
"Durchschnittspreis:,""1,747"",""1,692"",""2,093"""
Kategorie (Datum: 2022-08-30 10:51:32,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,698"",""2,067"""
"Teuerster Preis:,""1,808"",""1,768"",""2,177"""
"Durchschnittspreis:,""1,793"",""1,737"",""2,143"""
Kategorie (Datum: 2022-08-30 12:06:34,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,688"",""2,067"""
"Teuerster Preis:,""1,788"",""1,748"",""2,157"""
"Durchschnittspreis:,""1,767"",""1,711"",""2,116"""
Kategorie (Datum: 2022-08-30 13:09:28,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,668"",""2,067"""
"Teuerster Preis:,""1,808"",""1,748"",""2,157"""
"Durchschnittspreis:,""1,763"",""1,709"",""2,114"""
Kategorie (Datum: 2022-08-30 14:42:58,Super,E10,Diesel
"Guenstigster Preis:,""1,718"",""1,658"",""2,087"""
"Teuerster Preis:,""1,798"",""1,748"",""2,147"""
"Durchschnittspreis:,""1,763"",""1,708"",""2,123"""
Kategorie (Datum: 2022-08-30 15:45:06,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,668"",""2,107"""
"Teuerster Preis:,""1,788"",""1,748"",""2,157"""
"Durchschnittspreis:,""1,760"",""1,704"",""2,127"""
Kategorie (Datum: 2022-08-30 16:45:09,Super,E10,Diesel
"Guenstigster Preis:,""1,708"",""1,648"",""2,087"""
"Teuerster Preis:,""1,778"",""1,738"",""2,137"""
"Durchschnittspreis:,""1,741"",""1,686"",""2,119"""
Kategorie (Datum: 2022-08-30 17:45:12,Super,E10,Diesel
"Guenstigster Preis:,""1,728"",""1,668"",""2,107"""
"Teuerster Preis:,""1,798"",""1,758"",""2,177"""
"Durchschnittspreis:,""1,763"",""1,707"",""2,143"""
Kategorie (Datum: 2022-08-30 18:45:22,Super,E10,Diesel
"Guenstigster Preis:,""1,698"",""1,638"",""2,087"""
"Teuerster Preis:,""1,778"",""1,738"",""2,137"""
"Durchschnittspreis:,""1,745"",""1,690"",""2,120"""
Kategorie (Datum: 2022-08-30 20:00:02,Super,E10,Diesel
"Guenstigster Preis:,""1,698"",""1,638"",""2,107"""
"Teuerster Preis:,""1,897"",""1,878"",""2,197"""
"Durchschnittspreis:,""1,733"",""1,679"",""2,112"""
Kategorie (Datum: 2022-08-30 21:15:08,Super,E10,Diesel
"Guenstigster Preis:,""1,738"",""1,678"",""2,107"""
"Teuerster Preis:,""1,838"",""1,798"",""2,187"""
"Durchschnittspreis:,""1,780"",""1,723"",""2,119"""
Kategorie (Datum: 2022-08-30 22:30:00,Super,E10,Diesel
"Guenstigster Preis:,""1,738"",""1,678"",""2,107"""
"Teuerster Preis:,""1,838"",""1,798"",""2,187"""
"Durchschnittspreis:,""1,779"",""1,723"",""2,121"""
Kategorie (Datum: 2022-08-30 23:45:01,Super,E10,Diesel
"Guenstigster Preis:,""1,748"",""1,688"",""2,107"""
"Teuerster Preis:,""1,838"",""1,798"",""2,187"""
"Durchschnittspreis:,""1,793"",""1,736"",""2,134"""
Kategorie (Datum: 2022-08-31 01:00:06,Super,E10,Diesel
"Guenstigster Preis:,""1,748"",""1,688"",""2,107"""
"Teuerster Preis:,""1,838"",""1,798"",""2,187"""
"Durchschnittspreis:,""1,793"",""1,736"",""2,134"""
Kategorie (Datum: 2022-08-31 02:15:17,Super,E10,Diesel
"Guenstigster Preis:,""1,748"",""1,688"",""2,107"""
"Teuerster Preis:,""1,838"",""1,798"",""2,187"""
"Durchschnittspreis:,""1,793"",""1,736"",""2,134"""
Kategorie (Datum: 2022-08-31 03:15:19,Super,E10,Diesel
"Guenstigster Preis:,""1,718"",""1,658"",""2,107"""
"Teuerster Preis:,""1,907"",""1,878"",""2,197"""
"Durchschnittspreis:,""1,828"",""1,774"",""2,140"""
Kategorie (Datum: 2022-08-31 03:30:02,Super,E10,Diesel
"Guenstigster Preis:,""1,718"",""1,658"",""2,107"""
"Teuerster Preis:,""1,907"",""1,878"",""2,207"""
"Durchschnittspreis:,""1,835"",""1,782"",""2,142"""
Kategorie (Datum: 2022-08-31 04:45:28,Super,E10,Diesel
"Guenstigster Preis:,""1,748"",""1,688"",""2,097"""
"Teuerster Preis:,""1,907"",""1,878"",""2,207"""
"Durchschnittspreis:,""1,873"",""1,817"",""2,136"""
Kategorie (Datum: 2022-08-31 06:00:00,Super,E10,Diesel
"Guenstigster Preis:,""1,858"",""1,798"",""2,087"""
"Teuerster Preis:,""1,907"",""1,868"",""2,137"""
"Durchschnittspreis:,""1,886"",""1,831"",""2,113"""
Kategorie (Datum: 2022-08-31 07:15:09,Super,E10,Diesel
"Guenstigster Preis:,""1,852"",""1,792"",""2,092"""
"Teuerster Preis:,""1,942"",""1,882"",""2,172"""
"Durchschnittspreis:,""1,892"",""1,836"",""2,130"""
Kategorie (Datum: 2022-08-31 08:30:00,Super,E10,Diesel
"Guenstigster Preis:,""1,832"",""1,772"",""2,092"""
"Teuerster Preis:,""1,942"",""1,882"",""2,172"""
"Durchschnittspreis:,""1,906"",""1,850"",""2,149"""
Kategorie (Datum: 2022-08-31 09:45:10,Super,E10,Diesel
"Guenstigster Preis:,""1,782"",""1,722"",""2,092"""
"Teuerster Preis:,""1,872"",""1,832"",""2,142"""
"Durchschnittspreis:,""1,826"",""1,770"",""2,121"""
Kategorie (Datum: 2022-08-31 11:00:01,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,702"",""2,092"""
"Teuerster Preis:,""1,892"",""1,842"",""2,182"""
"Durchschnittspreis:,""1,845"",""1,789"",""2,162"""
Kategorie (Datum: 2022-08-31 12:15:02,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,702"",""2,092"""
"Teuerster Preis:,""1,862"",""1,812"",""2,193"""
"Durchschnittspreis:,""1,802"",""1,746"",""2,135"""
Kategorie (Datum: 2022-08-31 13:30:01,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,702"",""2,092"""
"Teuerster Preis:,""1,862"",""1,802"",""2,193"""
"Durchschnittspreis:,""1,803"",""1,748"",""2,154"""
Kategorie (Datum: 2022-08-31 14:32:11,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,702"",""2,102"""
"Teuerster Preis:,""1,862"",""1,802"",""2,193"""
"Durchschnittspreis:,""1,810"",""1,754"",""2,160"""
Kategorie (Datum: 2022-08-31 15:32:15,Super,E10,Diesel
"Guenstigster Preis:,""1,762"",""1,702"",""2,102"""
"Teuerster Preis:,""1,862"",""1,802"",""2,193"""
"Durchschnittspreis:,""1,809"",""1,753"",""2,150"""
